year,school_code_std,school_name,school_division,school_kind,region,estb,campus_count,ministry_of_education,national_scholarship,ministry_of_science_ict,ministry_of_employment,ministry_of_trade,ministry_of_health,ministry_of_culture,ministry_of_sme,ministry_of_agriculture,other_ministries,local_government,total_support,tuition_revenue,benefit_rate,uploaded_at
2023,0000235,동명대학교,대학,대학교,부산,사립,1,34522505569,18668381630,2501404000,485100000,991406000,0,121000000,501190000,1500000,399698500,1536250800,22391673239,473,47.4,2026-08-07T20:45:18.674Z
2023,0000103,동서대학교,대학,대학교,부산,사립,1,44735884453,23172841964,3686337000,1457408000,350000000,0,501600000,302619000,26500000,471090342,1927092613,30285689444,595,50.9,2026-08-07T20:45:18.674Z
2023,0000105,동아대학교,대학,대학교,부산,사립,1,72149389098,37350185271,12270851000,768800000,5265533333,190500000,253329232,1411701000,206405000,6017654280,1998657519,63182635191,1395,45.3,2026-08-07T20:45:18.674Z
2023,0000466,동의과학대학교,전문대학,전문대학,부산,사립,1,24254312129,10586359930,30240000,545967000,0,0,47000000,717402000,2000000,68902000,805587900,15885051099,225,70.7,2026-08-07T20:45:18.674Z
2023,0000107,동의대학교,대학,대학교,부산,사립,1,58333006516,33233382345,4940870000,1241951000,1050450000,762800000,206300000,67190000,13699000,1304372410,2142698608,36829955189,952,38.7,2026-08-07T20:45:18.674Z
2023,0000467,동주대학교,전문대학,전문대학,부산,사립,1,16571729698,7026715185,0,0,0,0,0,0,6000000,32886750,167533246,9751434509,135,72.5,2026-08-07T20:45:18.674Z
2023,0000013,부경대학교,대학,대학교,부산,국립,1,223591617417,25281638410,23456787000,500000000,3749555000,0,6781864,549060000,18350000,18469181207,2513852120,247573546198,584,424.2,2026-08-07T20:45:18.674Z
2023,0000114,부산가톨릭대학교,대학,대학교,부산,사립,1,19881705088,8037919141,683084000,88000000,85000000,400000000,0,22190000,4470000,37323000,235703795,13399556742,240,55.8,2026-08-07T20:45:18.674Z
2023,0000479,부산경상대학교,전문대학,전문대학,부산,사립,1,19328838826,6231388189,0,342143000,0,0,0,230000000,0,39009500,636144000,14344747137,104,138.2,2026-08-07T20:45:18.674Z
2023,0000481,부산과학기술대학교,전문대학,전문대학,부산,사립,1,23586556552,9721279204,0,301435000,0,0,0,398800000,0,93832260,443443303,15102787911,185,81.5,2026-08-07T20:45:18.674Z
2023,0000254,부산교육대학교,대학,교육대학,부산,국립,1,34588308241,1301116000,0,0,0,0,0,0,0,50000000,421950350,33759142591,64,526.9,2026-08-07T20:45:18.674Z
2023,0000014,부산대학교,대학,대학교,부산,국립,1,409018591657,28707651320,98855657245,1000874880,15797962333,2630140000,635500000,7927286000,640310000,15684240530,13972227725,537455139050,1074,500.5,2026-08-07T20:45:18.674Z
2023,0000321,부산디지털대학교,대학,사이버대학(대학),부산,사립,1,5004893625,3582520433,0,0,0,0,0,0,0,100826500,324464308,1847664000,60,30.7,2026-08-07T20:45:18.674Z
2023,0000480,부산여자대학교,전문대학,전문대학,부산,사립,1,12209017582,5695957069,0,200000000,0,0,0,0,15808000,31460000,164604000,6924932513,109,63.5,2026-08-07T20:45:18.674Z
2023,0000561,부산예술대학교,전문대학,전문대학,부산,사립,1,2310749374,2107371327,0,0,0,0,0,0,0,38968000,103065290,345411337,34,10.2,2026-08-07T20:45:18.674Z
2023,0000115,부산외국어대학교,대학,대학교,부산,사립,1,22905212115,12975005554,250000000,1021470000,235000000,0,50000000,0,13099000,337280410,881081312,12718137283,422,30.1,2026-08-07T20:45:18.674Z
2023,0000144,신라대학교,대학,대학교,부산,사립,1,28225164813,15277185100,442297000,948928000,437550000,314360000,53800000,0,670745000,460467000,3238057500,19514184213,462,42.3,2026-08-07T20:45:18.674Z
2023,0003193,영산대학교,대학,대학교,부산,사립,1,24374658923,13730399870,374487000,1018540000,0,0,108500000,22190000,44000000,168544500,660774831,13041295384,340,38.4,2026-08-07T20:45:18.674Z
2023,0003163,한국폴리텍 VII 대학,전문대학,기능대학,부산,사립,1,3450854917,3305098670,0,54944354076,0,0,0,112000000,0,206485330,858819782,56267415435,0,0,2026-08-07T20:45:18.674Z
2023,0000033,한국해양대학교,대학,대학교,부산,국립,1,119805257577,9410941131,5319704000,568080000,2942482000,0,30000000,302918000,80742200,4682513050,989901799,125310657495,215,584,2026-08-07T20:45:18.674Z
2023,0000333,화신사이버대학교,대학,사이버대학(대학),부산,사립,1,4195771463,3501534500,0,0,0,0,0,0,0,37485000,231750000,963471963,43,22.6,2026-08-07T20:45:18.674Z
2023,0000050,감리교신학대학교,대학,대학교,서울,사립,1,2309090794,1689043210,0,0,0,0,0,0,3000000,12860000,13183949,649091533,72,9,2026-08-07T20:45:18.674Z
2023,0000079,강서대학교,대학,대학교,서울,사립,1,3334398489,2674533917,250750000,0,0,0,21000000,0,150000000,5983000,403360046,1490957618,106,14,2026-08-07T20:45:18.674Z
2023,0000663,개신대학원대학교,전문대학,전문대학원,서울,사립,1,7695000,0,0,0,0,0,0,0,0,0,147897,7842897,12,0.6,2026-08-07T20:45:18.674Z
2023,0000052,건국대학교,대학,대학교,서울,사립,2,79347892377,35387056969,34076188000,1173800000,6534166667,2541987471,171401159,82190000,4381608880,15733762585,4485376200,113141316370,2300,37.2,2026-08-07T20:45:18.674Z
2023,0000066,경희대학교,대학,대학교,서울,사립,1,77576303685,34570148240,51242171000,0,10943125667,13917637471,1455072800,516559000,629633980,11160667811,4287366882,137158390056,3040,45.1,2026-08-07T20:45:18.674Z
2023,0000318,경희사이버대학교,대학,사이버대학(대학),서울,사립,1,13541763377,12629408500,1800000000,0,0,0,0,0,0,226639250,3518866,2942512993,325,9.1,2026-08-07T20:45:18.674Z
2023,0000069,고려대학교,대학,대학교,서울,사립,2,154794944402,30400048335,172933809268,430000000,25040236000,14298473967,3533250000,968780000,2040103000,34043501727,15637688343,393320738372,3704,92.3,2026-08-07T20:45:18.674Z
2023,0000328,고려사이버대학교,대학,사이버대학(대학),서울,사립,1,8139220538,7167810400,0,0,0,70000000,0,0,0,530197513,2800426,1574408077,214,7.4,2026-08-07T20:45:18.674Z
2023,0000074,광운대학교,대학,대학교,서울,사립,1,29300927812,12174928934,12238381000,697894940,3584400000,140000000,1177000000,155407000,29000000,1974957300,2611762919,39734802037,779,51,2026-08-07T20:45:18.674Z
2023,0000078,국민대학교,대학,대학교,서울,사립,1,63563511143,23655397210,21633409000,412500000,5214866667,500000000,1791000000,0,149197000,7047395550,3210614949,79867097099,1562,51.1,2026-08-07T20:45:18.674Z
2023,0000649,국제신학대학원대학교,전문대학,전문대학원,서울,사립,1,1541571,0,0,0,0,0,0,0,0,0,0,1541571,29,0.1,2026-08-07T20:45:18.674Z
2023,0000656,국제영어대학원대학교,전문대학,전문대학원,서울,사립,1,0,0,0,0,0,0,0,0,0,0,0,0,15,0,2026-08-07T20:45:18.674Z
2023,0000099,덕성여자대학교,대학,대학교,서울,사립,1,18495738430,8460441500,2464642000,473100000,208100000,200000000,60000000,60000000,105746000,1203098080,1329538138,16139521148,404,39.9,2026-08-07T20:45:18.674Z
2023,0000100,동국대학교,대학,대학교,서울,사립,2,76048234190,33252891353,29680142000,875250000,5373167000,3978840000,5038052400,1159380000,688725000,7025055854,7411594178,104025549269,2118,36.9,2026-08-07T20:45:18.674Z
2023,0000102,동덕여자대학교,대학,대학교,서울,사립,1,19383889371,11931278407,768759000,657575000,127605000,280000000,60000000,0,108569000,1271059000,1191616007,11917793971,516,23.1,2026-08-07T20:45:18.674Z
2023,0000669,동방문화대학원대학교,전문대학,전문대학원,서울,사립,1,0,0,0,0,0,0,0,0,0,0,272465,272465,27,0,2026-08-07T20:45:18.674Z
2023,0000463,동양미래대학교,전문대학,전문대학,서울,사립,1,29564508098,14213137551,164828000,342946000,150000000,0,0,0,3320000,78835000,203549985,16294849532,366,44.5,2026-08-07T20:45:18.674Z
2023,0000330,디지털서울문화예술대학교,대학,사이버대학(대학),서울,사립,1,4887744874,4258002000,0,0,0,0,17000000,0,0,45529000,13351647,705623521,119,5.9,2026-08-07T20:45:18.674Z
2023,0000473,명지전문대학,전문대학,전문대학,서울,사립,1,30885430636,15791732786,152830000,0,150000000,20000000,0,0,0,79768330,35935351,15532231531,402,38.6,2026-08-07T20:45:18.674Z
2023,0000476,배화여자대학교,전문대학,전문대학,서울,사립,1,14331367408,5907291510,47610000,410004000,0,0,0,492667000,0,226720000,327902083,9928978981,150,66.1,2026-08-07T20:45:18.674Z
2023,0000642,베뢰아국제대학원대학교,전문대학,전문대학원,서울,사립,1,7858,0,0,0,0,0,0,0,0,0,0,7858,2,0,2026-08-07T20:45:18.674Z
2023,0000670,북한대학원대학교,전문대학,전문대학원,서울,사립,1,200000000,0,0,0,0,0,0,0,0,0,127860,200127860,13,15.2,2026-08-07T20:45:18.674Z
2023,0000332,사이버한국외국어대학교,대학,사이버대학(대학),서울,사립,1,6484038589,6263471333,0,0,0,0,29000000,0,0,118789830,3794558,372151644,157,2.4,2026-08-07T20:45:18.674Z
2023,0000116,삼육대학교,대학,대학교,서울,사립,1,20743686933,10709042530,3240028000,855000000,0,51250000,294000000,82190000,47555000,435209830,1382499502,16422376735,490,33.5,2026-08-07T20:45:18.674Z
2023,0000483,삼육보건대학교,전문대학,전문대학,서울,사립,1,8087507050,2439484121,30240000,261136000,0,0,0,0,0,30000000,27039000,5996437929,70,85.5,2026-08-07T20:45:18.674Z
2023,0000117,상명대학교,대학,대학교,서울,사립,1,36004312774,23001181906,5182958000,450000000,386520000,64000000,784500000,82190000,63152000,1786600600,6541376817,28344428285,1024,27.7,2026-08-07T20:45:18.674Z
2023,0000120,서강대학교,대학,대학교,서울,사립,1,35143999231,8566254668,44271198000,0,4214333333,735000000,1202000000,67190000,21541000,1247280760,769446090,79105733746,1143,69.2,2026-08-07T20:45:18.674Z
2023,0000121,서경대학교,대학,대학교,서울,사립,1,19610538378,11241790234,1146061000,192000000,110500000,0,1293000000,0,38036810,4215714850,1653730513,17017791317,525,32.4,2026-08-07T20:45:18.674Z
2023,0000036,서울과학기술대학교,대학,대학교,서울,국립,1,134301836473,14379242370,22527544000,450000000,5125648000,237500000,337000000,922190000,850626340,4199330490,780159941,155352592874,546,284.6,2026-08-07T20:45:18.674Z
2023,0000666,서울과학종합대학원대학교,전문대학,전문대학원,서울,사립,1,6479736,0,0,0,0,0,0,0,0,0,0,6479736,163,0,2026-08-07T20:45:18.674Z
2023,0000255,서울교육대학교,대학,교육대학,서울,국립,1,29128848447,1191562660,48120000,0,0,0,0,0,0,135000000,688844000,28809249787,82,351.1,2026-08-07T20:45:18.674Z
2023,0000098,서울기독대학교,대학,대학교,서울,사립,1,624951367,563992000,0,0,0,0,0,0,0,12353000,2000000,75312367,32,2.3,2026-08-07T20:45:18.674Z
2023,0000019,서울대학교,대학,대학교,서울,국립대법인,1,754082613386,14255496300,433660936000,0,29219798493,23202202812,4495145168,0,6124889250,61524154730,8927901088,1306982144627,0,0,2026-08-07T20:45:18.674Z
2023,0000322,서울디지털대학교,대학,사이버대학(대학),서울,사립,1,11653043178,11002076700,0,0,0,0,0,0,0,249994500,3448165,904409143,243,3.7,2026-08-07T20:45:18.674Z
2023,0000677,서울미디어대학원대학교,전문대학,특수대학원,서울,사립,1,402315,0,0,0,102120000,0,98000000,0,0,0,0,200522315,17,11.9,2026-08-07T20:45:18.674Z
2023,0000660,서울벤처대학원대학교,전문대학,전문대학원,서울,사립,1,0,0,0,0,0,0,0,0,25650000,0,0,25650000,25,1,2026-08-07T20:45:18.674Z
2023,0000658,서울불교대학원대학교,전문대학,전문대학원,서울,사립,1,5365000,0,0,0,0,0,0,0,0,0,854234,6219234,17,0.4,2026-08-07T20:45:18.674Z
2023,0000323,서울사이버대학교,대학,사이버대학(대학),서울,사립,1,19331013830,17997485300,82800000,0,0,0,176000000,0,0,333354200,7247221,1932929951,446,4.3,2026-08-07T20:45:18.674Z
2023,0000653,서울사회복지대학원대학교,전문대학,특수대학원,서울,사립,1,187350,0,0,0,0,0,0,0,0,0,0,187350,0,0,2026-08-07T20:45:18.674Z
2023,0000650,서울성경신학대학원대학교,전문대학,전문대학원,서울,사립,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2026-08-07T20:45:18.674Z
2023,0000040,서울시립대학교,대학,대학교,서울,공립,1,31189352310,7573260820,18921948000,450000000,1704906000,153500000,12000000,22190000,18099500,10796996210,66345709836,122041441036,338,360.7,2026-08-07T20:45:18.674Z
2023,0002973,서울여자간호대학교,전문대학,전문대학,서울,사립,1,4557341661,1369664366,54810000,0,0,0,0,0,0,18816500,73701384,3335005179,55,60.5,2026-08-07T20:45:18.674Z
2023,0000126,서울여자대학교,대학,대학교,서울,사립,1,21601037934,12657395598,1262311000,200000000,645000000,390000000,384092500,0,446480000,1066091600,3460207301,16797824737,518,32.4,2026-08-07T20:45:18.674Z
2023,0000659,서울외국어대학원대학교,전문대학,전문대학원,서울,사립,1,14959826,0,0,0,0,0,0,0,0,0,0,14959826,30,0.5,2026-08-07T20:45:18.674Z
2023,0000490,서일대학교,전문대학,전문대학,서울,사립,1,22752819511,14327080223,364317000,550050000,0,0,0,0,0,95358000,775396392,10210860680,336,30.4,2026-08-07T20:45:18.674Z
2023,0000132,성공회대학교,대학,대학교,서울,사립,1,6024530029,4352316536,31276000,0,0,0,0,0,13047600,123783800,228525160,2068846053,163,12.7,2026-08-07T20:45:18.674Z
2023,0000133,성균관대학교,대학,대학교,서울,사립,1,123183014124,21702634717,173687372294,815241667,29443290167,6837028025,516000000,7577810000,458762000,13974790906,3773910772,338564585238,2927,115.7,2026-08-07T20:45:18.674Z
2023,0000136,성신여자대학교,대학,대학교,서울,사립,1,24416180105,15558401000,4907106000,450000000,819175000,1380000000,290362037,0,34116000,318596512,1246205705,18303340359,800,22.9,2026-08-07T20:45:18.674Z
2023,0000138,세종대학교,대학,대학교,서울,사립,1,40716362656,17770820300,34358556000,450000000,7698572667,532600000,848400000,0,631084000,9215230260,354006505,77033991788,1374,56.1,2026-08-07T20:45:18.674Z
2023,0000325,세종사이버대학교,대학,사이버대학(대학),서울,사립,1,15983977684,15467140500,50000000,0,0,0,0,0,0,277686000,3396676,847919860,294,2.9,2026-08-07T20:45:18.674Z
2023,0000141,숙명여자대학교,대학,대학교,서울,사립,1,37081030667,14925882600,16163751000,450000000,1654460000,383713815,423000000,0,225244000,2743598500,4388381473,48587296855,1051,46.3,2026-08-07T20:45:18.674Z
2023,0000671,순복음대학원대학교,전문대학,전문대학원,서울,사립,1,1288697,0,0,0,0,0,0,0,0,0,175381,1464078,7,0.2,2026-08-07T20:45:18.674Z
2023,0000143,숭실대학교,대학,대학교,서울,사립,1,43888679164,19265851500,24754274000,450000000,3597190000,90000000,245000000,703615000,223884414,2193520685,2284968882,59165280645,1414,41.8,2026-08-07T20:45:18.674Z
2023,0000329,숭실사이버대학교,대학,사이버대학(대학),서울,사립,1,9053259505,8659440181,0,0,0,0,0,0,0,169573000,1443364,564835688,204,2.8,2026-08-07T20:45:18.674Z
2023,0000500,숭의여자대학교,전문대학,전문대학,서울,사립,1,7956791832,7439572312,7500000,0,0,0,0,0,0,24082200,11990496,560792216,174,3.2,2026-08-07T20:45:18.674Z
2023,0000149,연세대학교,대학,대학교,서울,사립,2,151608311227,32321175959,189031037910,0,33250944942,44983116120,913500000,852139000,1463429000,36190147697,5564638337,431536088274,4198,91.2,2026-08-07T20:45:18.674Z
2023,0000651,예명대학원대학교,전문대학,전문대학원,서울,사립,1,0,0,0,0,0,0,0,0,0,0,0,0,18,0,2026-08-07T20:45:18.674Z
2023,0000678,용문상담심리대학원대학교,전문대학,전문대학원,서울,사립,1,5065955,0,0,0,0,0,0,0,0,0,0,5065955,12,0.4,2026-08-07T20:45:18.674Z
2023,0000163,이화여자대학교,대학,대학교,서울,사립,1,50719747412,18664963310,61740018472,0,2567736343,3575158164,932600000,67190000,681478920,8077674077,4081446492,113778086570,2079,54.7,2026-08-07T20:45:18.674Z
2023,0000525,인덕대학교,전문대학,전문대학,서울,사립,1,23326930003,14289984868,91786000,1440505000,164000000,0,0,227190000,5454000,145548000,1913966436,13025394571,367,35.5,2026-08-07T20:45:18.674Z
2023,0000170,장로회신학대학교,대학,대학교,서울,사립,1,2090467801,1851452110,0,0,75000000,0,0,0,0,4810000,4609511,323435202,158,2,2026-08-07T20:45:18.674Z
2023,0000288,정석대학,대학,기술대학,서울,사립,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-08-07T20:45:18.674Z
2023,0000175,중앙대학교,대학,대학교,서울,사립,1,82911361993,33053068610,62458796100,0,12985121667,4764675110,3117571972,91139750,1312346000,13620009000,2542551246,150750504228,2687,56.1,2026-08-07T20:45:18.674Z
2023,0000180,총신대학교,대학,대학교,서울,사립,1,4598839975,3720828140,0,0,0,0,190000000,0,3000000,188388500,78114995,1337515330,223,6,2026-08-07T20:45:18.674Z
2023,0000181,추계예술대학교,대학,대학교,서울,사립,1,4659918984,2224947110,0,0,0,0,200000000,0,298000000,23784000,33528499,2990284373,120,25,2026-08-07T20:45:18.674Z
2023,0002817,크리스찬치유상담대학원대학교,전문대학,전문대학원,서울,사립,1,4294799,0,0,0,0,0,0,0,0,0,0,4294799,11,0.4,2026-08-07T20:45:18.674Z
2023,0003183,태재대학교,대학,사이버대학(대학),서울,사립,1,22100000,22100000,0,0,0,0,0,0,0,0,1657000,1657000,3,0.5,2026-08-07T20:45:18.674Z
2023,0000273,한국방송통신대학교,대학,방송통신대학,서울,국립,1,72009614283,11547488382,174792000,0,0,100000000,0,0,14266200,416631910,48282953,61216098964,587,104.2,2026-08-07T20:45:18.674Z
2023,0000679,한국상담대학원대학교,전문대학,전문대학원,서울,사립,1,2559836,0,0,0,0,0,0,0,0,0,139017,2698853,12,0.2,2026-08-07T20:45:18.674Z
