year,cohort,school_rep_code,school_rep_name,region,estb,school_division,central_ministries,national_scholarship,central_subtotal,local_government,total_support,tuition_revenue,benefit_rate,campus_count,has_alimi,updated_at
2023,junior-college,0000303,동의과학대학교,부산,사립,전문대학,25665823129,10586359930,15079463199,805587900,15885051099,22459331.33,70.7,1,Y,2026-08-15T07:08:44.243Z
2023,junior-college,0000313,부산경상대학교,부산,사립,전문대학,19939991326,6231388189,13708603137,636144000,14344747137,10381278.56,138.2,1,Y,2026-08-15T07:08:44.243Z
2023,junior-college,0000315,부산과학기술대학교,부산,사립,전문대학,24380623812,9721279204,14659344608,443443303,15102787911,18530722.73,81.5,1,Y,2026-08-15T07:08:44.243Z
2023,junior-college,0000569,부산보건대학교,부산,사립,전문대학,16610616448,7026715185,9583901263,167533246,9751434509,13458023.04,72.5,1,Y,2026-08-15T07:08:44.243Z
2023,junior-college,0000314,부산여자대학교,부산,사립,전문대학,12456285582,5695957069,6760328513,164604000,6924932513,10914340.39,63.4,1,Y,2026-08-15T07:08:44.243Z
2023,junior-college,0000388,부산예술대학교,부산,사립,전문대학,2349717374,2107371327,242346047,103065290,345411337,3377087.624,10.2,1,Y,2026-08-15T07:08:44.243Z
2023,junior-college,0000300,동양미래대학교,서울,사립,전문대학,30304437098,14213137551,16091299547,203549985,16294849532,36584576.72,44.5,1,Y,2026-08-15T07:08:44.243Z
2023,junior-college,0000307,명지전문대학,서울,사립,전문대학,31288028966,15791732786,15496296180,35935351,15532231531,40225315.59,38.6,1,Y,2026-08-15T07:08:44.243Z
2023,junior-college,0000310,배화여자대학교,서울,사립,전문대학,15508368408,5907291510,9601076898,327902083,9928978981,15031611.97,66.1,1,Y,2026-08-15T07:08:44.243Z
2023,junior-college,0000317,삼육보건대학교,서울,사립,전문대학,8408883050,2439484121,5969398929,27039000,5996437929,7009952.03,85.5,1,Y,2026-08-15T07:08:44.243Z
2023,junior-college,0000321,서울여자간호대학교,서울,사립,전문대학,4630968161,1369664366,3261303795,73701384,3335005179,5516768.244,60.5,1,Y,2026-08-15T07:08:44.243Z
2023,junior-college,0000324,서일대학교,서울,사립,전문대학,23762544511,14327080223,9435464288,775396392,10210860680,33627822.92,30.4,1,Y,2026-08-15T07:08:44.243Z
2023,junior-college,0000333,숭의여자대학교,서울,사립,전문대학,7988374032,7439572312,548801720,11990496,560792216,17353731.06,3.2,1,Y,2026-08-15T07:08:44.243Z
2023,junior-college,0000356,인덕대학교,서울,사립,전문대학,25401413003,14289984868,11111428135,1913966436,13025394571,36674558.81,35.5,1,Y,2026-08-15T07:08:44.243Z
2023,junior-college,0000384,한양여자대학교,서울,사립,전문대학,30863610031,16237099555,14626510476,969121851,15595632327,40417111.99,38.6,1,Y,2026-08-15T07:08:44.243Z
2023,junior-college,0000353,한국영상대학교,세종,사립,전문대학,20725751407,8262177717,12463573690,264921056,12728494746,17583169.16,72.4,1,Y,2026-08-15T07:08:44.243Z
2023,junior-college,0000352,울산과학대학교,울산,사립,전문대학,33355725042,10425858766,22929866276,3121556004,26051422280,31282664.21,83.3,1,Y,2026-08-15T07:08:44.243Z
2023,junior-college,0000375,춘해보건대학교,울산,사립,전문대학,15467144260,6638207965,8828936295,448613353,9277549648,15062110.88,61.6,1,Y,2026-08-15T07:08:44.243Z
2023,junior-college,0000261,경인여자대학교,인천,사립,전문대학,16161301877,9881367122,6279934755,2610362182,8890296937,23152328.23,38.4,1,Y,2026-08-15T07:08:44.243Z
2023,junior-college,0000292,인천재능대학교,인천,사립,전문대학,19169893774,8026118103,11143775671,331052732,11474828403,16563776.23,69.3,1,Y,2026-08-15T07:08:44.243Z
2023,junior-college,0000357,인하공업전문대학,인천,사립,전문대학,30482507795,15883140151,14599367644,92212741,14691580385,43900050.85,33.5,1,Y,2026-08-15T07:08:44.243Z
2023,junior-college,0000272,고구려대학교,전남,사립,전문대학,242139448,134842500,107296948,1912148000,2019444948,5168944.5,39.1,1,Y,2026-08-15T07:08:44.243Z
2023,junior-college,0000266,광양보건대학교,전남,사립,전문대학,498515,0,498515,0,498515,662680,0.1,1,Y,2026-08-15T07:08:44.243Z
2023,junior-college,0000532,동아보건대학교,전남,사립,전문대학,4980638495,3112959812,1867678683,25134169,1892812852,4966745.159,38.1,1,Y,2026-08-15T07:08:44.243Z
2023,junior-college,0000308,목포과학대학교,전남,사립,전문대학,18574783733,7818955075,10755828658,548860406,11304689064,13050805.44,86.6,1,Y,2026-08-15T07:08:44.243Z
2023,junior-college,0000331,순천제일대학교,전남,사립,전문대학,18005685660,6468708138,11536977522,1278089500,12815067022,12660707.01,101.2,1,Y,2026-08-15T07:08:44.243Z
2023,junior-college,0000360,전남과학대학교,전남,사립,전문대학,25178435128,10317979850,14860455278,452498197,15312953475,15651680.86,97.8,1,Y,2026-08-15T07:08:44.243Z
2023,junior-college,0000332,청암대학교,전남,사립,전문대학,10005931563,5219793870,4786137693,647300000,5433437693,12019669.45,45.2,1,Y,2026-08-15T07:08:44.243Z
2023,junior-college,0000546,한영대학교,전남,사립,전문대학,9390060213,3180168400,6209891813,685000000,6894891813,8038710.02,85.8,1,Y,2026-08-15T07:08:44.243Z
2023,junior-college,0000250,군산간호대학교,전북,사립,전문대학,6761149690,2734032916,4027116774,9087929,4036204703,7188297.5,56.1,1,Y,2026-08-15T07:08:44.243Z
2023,junior-college,0000270,군장대학교,전북,사립,전문대학,13350176401,4322681917,9027494484,1385527534,10413022018,8630936.832,120.6,1,Y,2026-08-15T07:08:44.243Z
2023,junior-college,0000311,백제예술대학교,전북,사립,전문대학,2293946752,2202162133,91784619,7072349,98856968,5993840.084,1.6,1,Y,2026-08-15T07:08:44.243Z
2023,junior-college,0000354,원광보건대학교,전북,사립,전문대학,28159950430,11940019538,16219930892,753525938,16973456830,22983257.02,73.9,1,Y,2026-08-15T07:08:44.243Z
2023,junior-college,0000362,전북과학대학교,전북,사립,전문대학,13137589642,5034120668,8103468974,300170541,8403639515,8431708.282,99.7,1,Y,2026-08-15T07:08:44.243Z
2023,junior-college,0000274,전주기전대학,전북,사립,전문대학,8205392911,4664336590,3541056321,7519311281,11060367602,8961862.781,123.4,1,Y,2026-08-15T07:08:44.243Z
2023,junior-college,0000361,전주비전대학교,전북,사립,전문대학,20704996227,8740913217,11964083010,433045418,12397128428,18103998.19,68.5,1,Y,2026-08-15T07:08:44.243Z
2023,junior-college,0000363,제주관광대학교,제주,사립,전문대학,10930842042,4114139586,6816702456,966084296,7782786752,6598541.822,117.9,1,Y,2026-08-15T07:08:44.243Z
2023,junior-college,0000382,제주한라대학교,제주,사립,전문대학,20428050469,10048408420,10379642049,440754439,10820396488,20636100.89,52.4,1,Y,2026-08-15T07:08:44.243Z
2023,junior-college,0000373,백석문화대학교,충남,사립,전문대학,19529520375,10747334910,8782185465,50889208,8833074673,28219927.82,31.3,1,Y,2026-08-15T07:08:44.243Z
2023,junior-college,0000335,신성대학교,충남,사립,전문대학,16154670569,7061752503,9092918066,186334380,9279252446,17316206.85,53.6,1,Y,2026-08-15T07:08:44.243Z
2023,junior-college,0000568,아주자동차대학교,충남,사립,전문대학,6535791870,1093481705,5442310165,327012297,5769322462,5215290.19,110.6,1,Y,2026-08-15T07:08:44.243Z
2023,junior-college,0000529,연암대학교,충남,사립,전문대학,21485826755,2618297200,18867529555,191819241,19059348796,6880528.65,277,1,Y,2026-08-15T07:08:44.243Z
2023,junior-college,0000386,혜전대학교,충남,사립,전문대학,9659376499,6068335540,3591040959,1008757017,4599797976,15209498.63,30.2,1,Y,2026-08-15T07:08:44.243Z
2023,junior-college,0000271,강동대학교,충북,사립,전문대학,10007889864,8954058089,1053831775,252393763,1306225538,17720770.78,7.4,1,Y,2026-08-15T07:08:44.243Z
2023,junior-college,0000286,대원대학교,충북,사립,전문대학,5922182387,5358383750,563798637,701818813,1265617450,10714718.75,11.8,1,Y,2026-08-15T07:08:44.243Z
2023,junior-college,0000367,충북보건과학대학교,충북,사립,전문대학,14946311949,5486049353,9460262596,107660744,9567923340,12846972.05,74.5,1,Y,2026-08-15T07:08:44.243Z
2023,junior-college,0000377,충청대학교,충북,사립,전문대학,16116896324,7475964050,8640932274,385417500,9026349774,17727903.15,50.9,1,Y,2026-08-15T07:08:44.243Z
2024,university,0000513,가톨릭관동대학교,강원,사립,대학,28522718694,14186014875,14336703819,2555208969,16891912788,39737246.2,42.5,1,Y,2026-08-15T07:08:44.243Z
2024,university,0000041,경동대학교,강원,사립,대학,25215043849,17654070020,7560973829,4086956437,11647930266,62381385.43,18.7,4,Y,2026-08-15T07:08:44.243Z
2024,university,0000086,상지대학교,강원,사립,대학,18998965287,11611071710,7387893577,3771781061,11159674638,45868789.71,24.3,1,Y,2026-08-15T07:08:44.243Z
2024,university,0000147,한라대학교,강원,사립,대학,16018660316,6822050311,9196610005,833359942,10029969947,19358217.2,51.8,1,Y,2026-08-15T07:08:44.243Z
2024,university,0000148,한림대학교,강원,사립,대학,83848848699,16830366404,67018482295,2555183662,69573665957,55148671.39,126.2,1,Y,2026-08-15T07:08:44.243Z
2024,university,0000044,가천대학교,경기,사립,대학,125120973516,34886660189,90234313327,4518120186,94752433513,198884892.1,47.6,1,Y,2026-08-15T07:08:44.243Z
2024,university,0000034,가톨릭대학교,경기,사립,대학,97108695859,15160946314,81947749545,2078464701,84026214246,89773776.21,93.6,3,Y,2026-08-15T07:08:44.243Z
2024,university,0000036,강남대학교,경기,사립,대학,28278276126,12630294149,15647981977,565341903,16213323880,49873888.63,32.5,1,Y,2026-08-15T07:08:44.243Z
2024,university,0000039,경기대학교,경기,사립,대학,58834361116,27773731600,31060629516,2907245872,33967875388,113769486,29.9,2,Y,2026-08-15T07:08:44.243Z
2024,university,0000060,단국대학교,경기,사립,대학,139350485635,41717317811,97633167824,4919238235,102552406059,218149660.8,47,2,Y,2026-08-15T07:08:44.243Z
2024,university,0000068,대진대학교,경기,사립,대학,28513196231,17291055830,11222140401,4792026644,16014167045,58288153.3,27.5,1,Y,2026-08-15T07:08:44.243Z
2024,university,0000078,루터대학교,경기,사립,대학,3292900060,916679000,2376221060,524641074,2900862134,2283308.367,127,1,Y,2026-08-15T07:08:44.243Z
2024,university,0000079,명지대학교,경기,사립,대학,62815030932,25780363660,37034667272,778781197,37813448469,130493844.3,29,2,Y,2026-08-15T07:08:44.243Z
2024,university,0000090,서울신학대학교,경기,사립,대학,12327244596,6185796590,6141448006,56748985,6198196991,17522324.55,35.4,1,Y,2026-08-15T07:08:44.243Z
2024,university,0000092,서울장신대학교,경기,사립,대학,1218013423,872297000,345716423,2747572,348463995,3954301.133,8.8,1,Y,2026-08-15T07:08:44.243Z
2024,university,0000095,성결대학교,경기,사립,대학,20518029620,11617799281,8900230339,3128849798,12029080137,37754593.76,31.9,1,Y,2026-08-15T07:08:44.243Z
2024,university,0000101,수원가톨릭대학교,경기,사립,대학,188375550,188375550,0,4000000,4000000,782015.67,0.5,1,Y,2026-08-15T07:08:44.243Z
2024,university,0000102,수원대학교,경기,사립,대학,25226989105,16702985637,8524003468,3111177061,11635180529,65575642.48,17.7,1,Y,2026-08-15T07:08:44.243Z
2024,university,0000509,신한대학교,경기,사립,대학,25597790054,16067617910,9530172144,1381641079,10911813223,62069565.59,17.6,2,Y,2026-08-15T07:08:44.243Z
2024,university,0000558,아신대학교,경기,사립,대학,1269974945,855682000,414292945,2223465,416516410,4991023,8.3,1,Y,2026-08-15T07:08:44.243Z
2024,university,0000108,아주대학교,경기,사립,대학,143106887750,14983595300,128123292450,2305222232,130428514682,128896091.4,101.2,1,Y,2026-08-15T07:08:44.243Z
2024,university,0000109,안양대학교,경기,사립,대학,22645164813,11273940786,11371224027,9399512670,20770736697,37446477.35,55.5,2,Y,2026-08-15T07:08:44.243Z
2024,university,0000115,용인대학교,경기,사립,대학,17400374103,12373769000,5026605103,1410708269,6437313372,45554818,14.1,1,Y,2026-08-15T07:08:44.243Z
2024,university,0000130,중앙승가대학교,경기,사립,대학,364918159,63700000,301218159,0,301218159,572773.668,52.6,1,Y,2026-08-15T07:08:44.243Z
2024,university,0000139,차의과학대학교,경기,사립,대학,26506976578,5127114310,21379862268,50749082,21430611350,27073877.61,79.2,1,Y,2026-08-15T07:08:44.243Z
2024,university,0000136,칼빈대학교,경기,사립,대학,999408705,901896200,97512505,14180000,111692505,15677359.45,0.7,1,Y,2026-08-15T07:08:44.243Z
2024,university,0000138,평택대학교,경기,사립,대학,10405852117,7180045000,3225807117,609885021,3835692138,25692994.85,14.9,1,Y,2026-08-15T07:08:44.243Z
2024,university,0000562,한국공학대학교,경기,사립,대학,62677548132,13071989070,49605559062,1257035369,50862594431,62392359.89,81.5,1,Y,2026-08-15T07:08:44.243Z
2024,university,0000144,한국항공대학교,경기,사립,대학,28823035690,6795865740,22027169950,1070920194,23098090144,39823777.65,58,1,Y,2026-08-15T07:08:44.243Z
2024,university,0000151,한세대학교,경기,사립,대학,7653191520,5946942500,1706249020,80550692,1786799712,23009853.5,7.8,1,Y,2026-08-15T07:08:44.243Z
2024,university,0000152,한신대학교,경기,사립,대학,21905952671,11218840832,10687111839,869862860,11556974699,37242170.4,31,1,Y,2026-08-15T07:08:44.243Z
2024,university,0000156,협성대학교,경기,사립,대학,10624978297,8756664302,1868313995,5797945990,7666259985,28153720.25,27.2,1,Y,2026-08-15T07:08:44.243Z
2024,university,0000567,화성의과학대학교,경기,사립,대학,123740326,0,123740326,12625000,136365326,3260380.89,4.2,1,Y,2026-08-15T07:08:44.243Z
2024,university,0000032,가야대학교,경남,사립,대학,5126480618,4379315760,747164858,1146078642,1893243500,11433880.02,16.6,2,Y,2026-08-15T07:08:44.243Z
2024,university,0000040,경남대학교,경남,사립,대학,50339991069,19641806013,30698185056,2642512615,33340697671,59575995.48,56,1,Y,2026-08-15T07:08:44.243Z
2024,university,0000167,부산장신대학교,경남,사립,대학,790300781,392198800,398101981,2207216,400309197,1832492.65,21.8,1,Y,2026-08-15T07:08:44.243Z
2024,university,0000122,인제대학교,경남,사립,대학,60521420494,16931396133,43590024361,3545484812,47135509173,54681259.86,86.2,2,Y,2026-08-15T07:08:44.243Z
2024,university,0000193,창신대학교,경남,사립,대학,11281677648,4645611320,6636066328,145430855,6781497183,12515031.93,54.2,1,Y,2026-08-15T07:08:44.243Z
2024,university,0000188,경운대학교,경북,사립,대학,25198976483,13047611000,12151365483,1718723938,13870089421,38597780.8,35.9,1,Y,2026-08-15T07:08:44.243Z
2024,university,0000045,경일대학교,경북,사립,대학,46205020294,17037743120,29167277174,468918917,29636196091,49216137.85,60.2,1,Y,2026-08-15T07:08:44.243Z
2024,university,0000185,김천대학교,경북,사립,대학,7837780696,6170944234,1666836462,1136672939,2803509401,16195332.78,17.3,1,Y,2026-08-15T07:08:44.243Z
2024,university,0000063,대구가톨릭대학교,경북,사립,대학,62765876731,27044880559,35720996172,4649998752,40370994924,86462960.38,46.7,1,Y,2026-08-15T07:08:44.243Z
2024,university,0000061,대구대학교,경북,사립,대학,91867786541,39735290644,52132495897,1622785709,53755281606,114171960,47.1,1,Y,2026-08-15T07:08:44.243Z
2024,university,0000062,대구예술대학교,경북,사립,대학,944684433,828947666,115736767,5988562,121725329,2125796.666,5.7,1,Y,2026-08-15T07:08:44.243Z
2024,university,0000042,대구한의대학교,경북,사립,대학,47998263622,18393772830,29604490792,2312649941,31917140733,49378060.58,64.6,1,Y,2026-08-15T07:08:44.243Z
2024,university,0000065,대신대학교,경북,사립,대학,2212385635,1943644666,268740969,93000000,361740969,4674219.347,7.7,1,Y,2026-08-15T07:08:44.243Z
2024,university,0000076,동양대학교,경북,사립,대학,17952368968,9911721498,8040647470,1339406632,9380054102,28372215.14,33.1,2,Y,2026-08-15T07:08:44.243Z
2024,university,0000586,신경주대학교,경북,사립,대학,3990329181,3299642200,690686981,315718000,1006404981,8460928.34,11.9,1,Y,2026-08-15T07:08:44.243Z
2024,university,0000111,영남대학교,경북,사립,대학,132515713281,47451802308,85063910973,3197849054,88261760027,168882380.8,52.3,1,Y,2026-08-15T07:08:44.243Z
2024,university,0000112,영남신학대학교,경북,사립,대학,1541280611,1337922100,203358511,54063,203412574,3814240.201,5.3,1,Y,2026-08-15T07:08:44.243Z
2024,university,0000119,위덕대학교,경북,사립,대학,11262368993,6008178619,5254190374,2082530479,7336720853,15197636.03,48.3,1,Y,2026-08-15T07:08:44.243Z
2024,university,0000140,포항공과대학교,경북,사립,대학,253664501115,2260167600,251404333515,5661444134,257065777649,28387962.17,905.5,1,Y,2026-08-15T07:08:44.243Z
